Traffic_Speed,Traffic_Density,Traffic_Volume,Occupancy_Rates,Time_of_Day,Day_of_Week,Seasonal_Variations,Temperature,Precipitation,Road_Type,Number_of_Lanes,Road_Construction_or_Incidents,Past_Traffic_Patterns,Previous_Congestion_Events,Public_Events_or_Holidays,Bus_or_Train_Schedules,Special_Events,Location,Proximity_to_Points_of_Interest,Congestion
57.6534848050438,0.10518279444830941,116.95818623230204,0.7449152585490829,13.686886529553371,4,0.9361630415509965,11.918714494561009,0,1,4,0,0.15994080236692865,0,0,0,0,0.13706269597417953,0.9343745403825013,0
55.058858715386016,0.39212724691024325,258.2040222794271,0.5082335629939684,5.042572629896443,3,0.51351786674177,29.521361047955594,0,1,4,0,0.2777640494772551,1,0,1,0,0.5727532592481626,0.14772830585057428,0
74.06948062945935,0.4298153813842581,491.4443201732083,0.5149881263556771,17.814513414054883,2,0.950279223611407,13.726481747780472,0,1,4,0,0.3298158088563611,0,0,1,0,0.09132764436533236,0.8096523320704518,0
22.726782820487472,0.4565554224483299,267.533346187916,0.348447262613907,0.6047782757056712,1,0.5356889704560298,31.844171703224553,1,0,4,0,0.6503655604954457,1,0,0,0,0.20379383529992168,0.8232099421806358,1
36.85779137553382,0.725920486020876,438.59638513154533,0.13639254638439524,8.515964533035904,1,0.39419049459990796,11.770860346225835,0,0,4,1,0.7569947594896556,0,0,1,0,0.031108584187416133,0.708705200549003,1
77.02468904459352,0.4497022911433112,314.92918495909396,0.12222063576109204,18.725103564855203,4,0.8482031285528955,12.070209353117747,1,1,4,1,0.7495266088079098,0,0,0,1,0.5132935824594983,0.13126221109287095,0
73.41582703345497,0.5038242603602776,218.89845856382084,0.39633460090723827,13.533430105329657,6,0.49298271045808906,-4.611394517476065,0,1,4,0,0.5098740563064028,0,1,1,0,0.08453261529357237,0.6673986245608076,1
47.33940516714277,0.31378971778689474,178.6025999866416,0.1591957646680665,6.267898380260646,1,0.47190251056452304,26.119530986849888,0,1,4,0,0.8108205378381512,0,0,0,0,0.46939437853132904,0.8890865833268656,0
57.207955868092206,0.43592661246640607,141.4503909887393,0.5247928688780974,16.678874864233144,1,0.4903124894098283,1.113443561017812,0,0,4,1,0.43707808275747506,0,1,0,1,0.9329450353241441,0.42553164480088324,0
36.64287097886796,0.3045426645368363,392.8091861199637,0.7166811039477602,13.617382659745761,0,0.8467850018697454,30.482562021754177,0,0,4,0,0.1238805652955619,0,0,0,0,0.719761413019332,0.41351685437859886,0
31.28726958342568,0.1658763313915993,223.94322807036255,0.7180403715631055,19.109846626953292,4,0.8319415416880521,30.987089914867823,0,0,2,0,0.5644418416538133,0,1,0,0,0.07741167422529305,0.4428583095794191,1
47.82190429639893,0.6431037340432401,280.07395799033804,0.5613317870925627,17.64060446855576,6,0.4035199924402112,32.448955034336734,0,1,2,0,0.9523013846011067,0,0,0,0,0.22420981220884317,0.08227189067620644,0
41.20113368156317,0.7013915186995147,271.54646600053184,0.24786228203105173,14.642590128869632,4,0.333299859870525,13.410372009639051,0,1,2,0,0.7929936513925113,0,1,0,0,0.6736624198934342,0.8920255690299734,1
55.01936671105233,0.657541311408653,309.77556315490904,0.7040977819512105,11.716264207459536,1,0.4919280240391293,20.469220315263996,1,1,4,1,0.5787006476922424,0,0,0,0,0.8947018610241837,0.8691828639805104,1
24.66407821789909,0.5171446394205151,439.5097155310485,0.7202654047192457,3.196371016020562,1,0.572772509737109,25.033214602774855,0,0,2,1,0.6468056603490969,1,0,0,0,0.03291858676395376,0.9979093217902862,0
78.46368845996999,0.44180720216130687,491.33270461254324,0.23765750946707112,6.27199242924921,1,0.23833721062799695,-4.104342160729048,1,1,2,0,0.9305620270355727,0,0,0,0,0.812451131720594,0.5851831414984134,0
79.17264466877617,0.8770002846146427,233.41289385821761,0.6161982600394741,10.058387350010047,5,0.7939550847155906,17.043073774887375,0,0,4,0,0.4283427944349605,0,1,0,0,0.5618138803383087,0.7511916364513858,0
61.88970284118471,0.5671736066225963,422.3835149478364,0.30056368424898605,14.383182888153328,2,0.4864827657324229,-8.456594441350974,0,0,4,0,0.33139413894263736,0,1,0,0,0.5460913252963926,0.2026719063073047,0
52.165781980647225,0.5312636898667579,394.0375075946229,0.6618482186470508,12.328988525167315,3,0.3340455484199596,12.390473752492664,0,1,4,0,0.977241565000449,0,0,0,0,0.9578131827533579,0.6675288182241695,0
38.571656977179664,0.12307785922579212,308.088028155008,0.7980665299325219,6.9164286230287075,2,0.10682099296399061,-3.0320793270897664,0,0,4,0,0.8634431335103334,1,0,0,0,0.7476446125967731,0.6497328487573907,0
68.82770118241692,0.4071230448635408,480.2212146253699,0.12101820373057498,0.15514458695305322,4,0.23884516040360693,-1.7684683317061882,0,0,4,0,0.3230435846186024,0,0,1,0,0.8501188680561119,0.9012087358416124,0
61.083870353232754,0.44217605690727135,140.21353198778127,0.7281561060536523,11.909741325619535,0,0.9492811717559837,6.42714050116707,0,1,4,0,0.4637805973609228,0,0,1,0,0.3539955695446667,0.8307927228390741,0
29.757016360693477,0.45894050280721044,99.16889463932964,0.5358413735190607,6.855023725493834,3,0.3050996868195266,9.459672502242636,0,1,4,1,0.41507812900779906,0,0,0,0,0.5543640408284098,0.9384664626177631,0
74.65563106963054,0.6221551323045991,434.28288512994,0.7813678334153749,17.63059921705284,0,0.16885928936703531,18.042759103948427,0,0,4,0,0.14909567867143392,0,0,0,1,0.6154056774277707,0.8688334727016075,0
69.35223457539014,0.5802422920541906,247.61741748518673,0.4255066622684993,0.5747103664916038,6,0.4606727916549932,-6.650721170266795,0,1,2,0,0.9578193238132591,0,1,0,1,0.32158394036246507,0.868693894898852,0
76.98799479751544,0.6471145835141001,431.13598439317724,0.6931715513999617,14.035867471338982,5,0.3070877433602487,12.666129255685007,1,0,4,0,0.4043124312197588,1,0,1,1,0.5702481249473995,0.06372332668871827,0
63.543170503301596,0.7883949353879154,451.8905923379367,0.14367584801879407,22.59538170014557,4,0.035159250271194153,-1.7818691386104497,0,1,2,0,0.875329082637908,0,0,0,0,0.23665537947971382,0.8459619526959559,0
56.80491175614739,0.8316871648444841,78.10591712858215,0.33469533505480703,4.185822410675988,5,0.32314521727941725,15.828882876428384,0,1,2,0,0.18935622768066507,0,0,0,0,0.14337567106823956,0.6074783945031181,1
45.09458217743713,0.7463107686038449,447.5591433437273,0.14691157642584698,11.319587778014288,4,0.5441086239394686,18.683207551753256,0,1,4,0,0.5478708106372198,0,0,0,0,0.37397025927733263,0.3804444517659612,0
75.9637090012408,0.9599713263594413,251.74357491624,0.7827401934353494,2.194127803611316,0,0.5517123720199669,15.051916544878424,0,1,2,0,0.02396138512426982,0,0,0,0,0.739289628746437,0.05651462438806232,0
71.9638333700245,0.11640932440872548,279.6946200519045,0.6718817350902857,15.016365894272463,0,0.3565589211768887,23.22329797152384,0,0,4,1,0.7642204838423086,1,0,0,0,0.9161871480738876,0.6776737747680467,1
22.713120206371364,0.2762001871151915,331.9666299919446,0.6967831948721794,13.212760334309415,0,0.44730275625260063,5.10241599084056,0,0,4,1,0.5809138982462784,0,0,0,0,0.4577140514982325,0.32820175053761746,0
21.58201846983512,0.10680658748032791,466.87217302853907,0.756575662003726,9.776772581107977,4,0.9655179182347664,24.429796623490887,0,0,4,0,0.6255895834697527,0,1,0,0,0.6428236882754317,0.46777626498603475,0
42.58780201268297,0.6827272427391426,58.60224249339382,0.15957244028384976,12.513048515369789,1,0.3773484772303116,9.474518676868716,0,0,4,0,0.05172088255465346,0,1,0,0,0.10303713097510048,0.6817284370551343,0
68.63319984690997,0.9082274940549883,264.5795607430177,0.36991831475933334,21.517791803256245,0,0.258226813259983,11.788302424516857,0,1,4,0,0.2110383302086154,0,0,0,1,0.9044637585523287,0.9117745470241428,1
79.23656775889667,0.31913406691866936,359.4749190937523,0.1497244223308015,4.711063255465609,5,0.24346704406676012,19.164595726748214,0,0,2,0,0.07433087235358016,0,0,0,0,0.5686042135699344,0.8254369156049984,1
29.02501346621169,0.9343310903166759,375.2181309642028,0.24755517108502006,0.5415482809283336,6,0.45776461270413416,-9.173872720034922,0,0,4,0,0.28891431580381177,0,0,0,1,0.780338247625157,0.45059712910359984,0
55.64784292112811,0.15424065126060477,361.63959419169856,0.26055604392637066,20.679957232778424,3,0.7595201487169441,19.429739963911175,1,0,4,1,0.627439007682151,0,0,1,0,0.7944412009213938,0.3877831574463789,0
42.85345139786129,0.9409924241249629,110.49580823365483,0.42837504773330515,13.850809977309755,4,0.2059881841884732,17.83633170824519,0,1,4,0,0.5661859843173752,1,0,0,1,0.2564805263681059,0.23977973884404746,1
78.19486386887618,0.41646041851567095,184.72801476725655,0.28799351721754984,21.375802931084216,5,0.7092961271407681,3.9431202538975967,0,0,4,0,0.6121498216133903,0,0,0,0,0.5291744531818495,0.37242675117596824,0
70.52713538814251,0.19127874560429486,211.42198643765605,0.17068467477243277,14.326685361916141,2,0.021149823349416286,-6.139257179522973,1,1,2,0,0.5492512713778943,0,0,0,1,0.9604797515609774,0.11104638729189831,0
70.29972228266827,0.5372845832676931,411.9967434557772,0.2172437623658754,19.443866159032858,6,0.418932977983946,-5.907904753913148,1,0,2,1,0.27302879567585936,0,1,0,0,0.08963454482082778,0.9711055083647545,0
48.12158958769822,0.33109891094845717,175.44194258654886,0.20309289448646367,10.31216072052355,2,0.7758650652027869,31.545068614335285,0,0,2,0,0.24450749734442523,0,0,0,0,0.6830498980295634,0.5739174439595789,0
44.88917014025991,0.3563856117657306,144.81723374024142,0.7811537585386088,17.996638350918452,3,0.3387329557744314,21.017569455162672,0,0,2,0,0.13705968353658127,0,0,0,0,0.962264078035172,0.1278058427952129,0
36.40442431584238,0.37656096843365794,480.8516085671433,0.6315047548429316,21.912995205356545,1,0.5637371014453995,-4.2803823803166825,1,1,4,0,0.8490708749034921,0,1,0,0,0.30057710805402216,0.3528060092659058,0
23.382529799055625,0.8227233080493971,53.98847830106101,0.7774330256886934,13.73095112933295,0,0.2049792328259108,6.052542618900787,0,1,4,0,0.6164793585412445,1,0,0,1,0.8614479214043481,0.547039143620656,0
71.8833425753032,0.5852451490077291,499.0193850568902,0.407818340555536,4.338843613497109,4,0.7419953911261723,16.66173472557184,1,1,2,0,0.18651101250405977,1,0,0,1,0.9336575454082716,0.5328856366408696,0
68.77406054780465,0.38017692924040325,354.56958448582805,0.29485793716385966,6.451142760724756,5,0.05227910326875962,27.60072672907919,0,0,4,0,0.17720937982123952,0,0,0,0,0.7470862093948251,0.035503368718632355,0
79.98306039716783,0.6493004049798266,422.8111847521027,0.6588052380464307,4.767469845537739,0,0.8525426448755004,-8.035258207914616,0,0,4,1,0.8730356015261367,0,1,0,0,0.23132831230695827,0.9508410342291114,0
79.79821022443431,0.7445356068008742,182.57872835578692,0.3283777426288028,5.92456866229759,5,0.19819638642166815,0.6484909161503989,0,1,2,0,0.7427308637633193,0,0,0,0,0.3340007188265939,0.2753756814749446,0
53.32590233615765,0.3453616006601804,56.44187495017699,0.3095683615937438,7.353970784424873,4,0.8743980317083307,30.0387045632921,0,0,2,1,0.6593990799053714,0,1,0,1,0.03580929441773073,0.01618466893189119,0
66.13924491083063,0.4721941913728164,382.04128335268854,0.2627541945454819,13.323210882076523,2,0.3525292413005173,-9.587550241728259,1,1,4,0,0.4068641075392998,0,0,0,0,0.8314532342453552,0.07644400895028247,1
76.68594379294568,0.2096974840032528,425.3650686503041,0.19077528475696476,14.111799107131986,0,0.7226835744744866,-0.9370403742750675,1,1,4,1,0.26197556427851754,0,0,0,0,0.8496111865110799,0.580194903247977,0
70.97884344064468,0.2630344145812123,383.2142593790836,0.2795241427117362,10.235993933804668,3,0.31922529778618847,33.15608791878347,0,0,4,0,0.9794507631128238,0,0,0,0,0.6327103099661927,0.13778552067509686,0
34.84088610459186,0.7130060685684845,114.28262928537737,0.3487238239317214,14.770098715700051,1,0.9059116712346476,17.603083093497702,0,1,2,0,0.7972395750228002,0,0,0,0,0.35252785126385133,0.04172479285350328,0
47.03264811860561,0.26329451292606426,389.0425650156361,0.5717959457020113,1.9577982146727821,3,0.12663712551837436,1.7752114986877903,1,0,4,0,0.3017792231362765,0,0,1,0,0.07681102763992054,0.37962646641271136,0
27.7495649090897,0.5726470453003542,396.01525194843845,0.14379538955361612,2.1069176893958392,1,0.1785197892725987,-6.985400752186858,0,0,2,0,0.8475647962784947,0,0,1,0,0.7530576099149094,0.6227611923401886,0
77.24306163552333,0.7381416355501894,346.3432320515247,0.2473548577657401,4.123907048583803,6,0.4930301251588023,-8.731389679875003,0,0,2,0,0.7589319486146815,0,0,0,0,0.7265261936099229,0.11183980484161238,0
56.3704780670528,0.19618923078526945,394.7521697580138,0.6663165482041735,12.433859952968273,5,0.08193843903814613,1.0135285836617278,0,1,4,0,0.29708054987799837,1,0,0,0,0.912602521738901,0.31332783215131554,0
33.71856833020776,0.6105809976660131,430.6646478549795,0.20284534650863956,5.135872288759526,0,0.19598018470176193,29.66686188150097,0,0,2,0,0.4265528542416397,1,1,0,0,0.7305320210053622,0.4177606716245422,1
60.30204106435141,0.3309065053312274,326.1218514068563,0.3398516025657651,6.798825683821856,0,0.9437663822120144,8.716114443387927,0,1,2,0,0.18595344539102665,0,0,0,0,0.8286949422440019,0.15946009778676717,0
57.08769442747375,0.9666341877138218,89.87212128635558,0.7052612453006981,9.607508068151859,6,0.9764896611478872,22.415001612469688,0,1,2,0,0.11105244437810935,0,1,1,0,0.7459546179039995,0.5060738984667101,0
41.48976308197043,0.5351910820479323,269.4325143502449,0.20844771780040988,19.484786976249115,1,0.37625932933042194,31.322826592098096,0,1,2,0,0.7227620328396968,0,0,1,0,0.6306871883123164,0.0852140869017709,0
26.81345553197774,0.8253932947976423,84.94220060222227,0.15791578493273295,0.33269126190864284,2,0.9232860210139356,8.361820772126748,1,1,4,0,0.2675118573538666,0,0,1,0,0.42696639419100924,0.04651849634506866,0
60.29439173556798,0.5952038879406356,233.39436396459388,0.4391765965560076,15.585091685678938,4,0.5448246756734317,-1.3925183033171322,0,0,4,0,0.8200593657462536,0,0,0,1,0.9021173086422778,0.5198353671551348,0
51.2184620542276,0.13907127956933726,233.19792010653242,0.3116936578949755,16.05303674497645,3,0.26974246587376705,13.270306888561375,0,0,2,0,0.9956087115144261,0,0,0,1,0.6509685719074698,0.24789697275087563,0
66.33910350413836,0.6698362380346201,79.70442986310871,0.4943858551386979,19.16773872855928,6,0.7023987210805986,30.86376591769345,0,0,2,1,0.07661981392964867,0,0,1,1,0.39835532196590906,0.09537380789802752,0
51.209810066719605,0.9562630079859913,206.9692402862657,0.6626634233384326,22.386070537447516,5,0.6589018065748572,26.196848636196528,0,1,2,1,0.47303512508370027,0,0,0,1,0.08346929518195723,0.4239125874876323,0
71.1308900191124,0.6414506381316981,99.94914445609167,0.19600394170692023,0.48330837478295585,6,0.9891253191087334,-7.03765704865808,0,1,4,0,0.8020625593108031,0,0,1,0,0.2907048559043821,0.9151407395173947,0
53.114410326469134,0.8372699734841111,413.70584450415,0.5064893591879995,3.6908089323171884,3,0.2650472874092833,21.16577600349118,0,1,2,0,0.7889508965412335,1,1,0,0,0.5437267348301648,0.7241924466541549,0
53.656278292123176,0.895785817013567,476.45961168401186,0.4538561322729048,21.268111057343834,3,0.6720595026617354,15.735388510652918,0,1,4,0,0.7599971583309685,0,0,0,0,0.27563537001619454,0.8156159153470276,1
72.5992161595007,0.3052717947540392,82.54241386607237,0.20085515020923972,11.004445492488369,5,0.052023755029446894,30.83584293558915,0,1,2,0,0.34899493530191095,0,0,0,1,0.22123534791790211,0.8719139887586365,0
44.208971972743825,0.290840355917404,479.80184328126563,0.5367989398702877,13.550175334403125,5,0.11364603869671941,-4.488336241736625,0,0,2,0,0.4538532556850523,0,0,0,0,0.5273935140878472,0.9726277413964189,0
28.04091370703844,0.6498828899658925,285.15946970153533,0.29154829250254016,15.912652889355538,0,0.003918374951093262,14.031625094209549,0,1,4,0,0.5949683573414702,0,0,0,0,0.16982034589573458,0.763246573514173,0
21.726960578800337,0.46992562282603423,184.80455507924324,0.4414840229808088,16.297598507895298,3,0.9994606810596731,29.57582120803515,0,1,4,0,0.9739405835732572,0,0,0,0,0.8004100633251034,0.6084079219394797,1
65.30823534041714,0.8558751725800483,84.58793387427357,0.15759062699394333,22.361769679596197,4,0.8022736971474778,8.451070403378434,0,0,2,0,0.3275472709384929,0,0,0,0,0.484368151342658,0.3654258803022472,1
57.21857308120788,0.9100208110582101,275.280920631688,0.4217088400495361,23.926786017880072,4,0.7867230147335408,11.689771297979018,0,1,4,0,0.9231438877168577,0,0,0,0,0.5738627739626502,0.18164323655771608,0
62.244786085953415,0.41807924137244634,407.5319950208369,0.31452442762997423,17.283779062342568,1,0.5097260752881797,-6.829269504986877,0,0,4,1,0.2693569181804941,0,0,0,1,0.14738326759734854,0.6866598739832943,1
32.777849690534644,0.31318350307703385,368.18891477001415,0.6756668478297481,6.89330902092362,6,0.30006708290543993,2.516463820200986,1,1,4,0,0.9890744654737046,0,0,0,0,0.3245763356293674,0.9949499861219419,0
28.182288535206187,0.8024729637194756,72.60170515878819,0.1398851088981578,21.114057655064247,5,0.15126428446267592,4.60279921260263,1,1,4,0,0.6702636868275917,0,0,1,1,0.4100896832611529,0.46735868461891905,1
20.872679940072917,0.3473254319933225,82.80582591555658,0.393025092442831,1.1813019489782786,0,0.28467473884646366,32.53051019351991,0,1,4,1,0.46351148035855094,0,0,0,0,0.808212830516503,0.7236793680928076,0
41.03525352839582,0.8403528866623106,231.2929771846867,0.4209019968920067,5.545940468987909,4,0.3759712219291391,2.720031224352157,0,0,4,0,0.6133904280636049,0,0,0,0,0.7701595230861525,0.49509244999315616,0
55.395061211277984,0.4813644282838866,182.88072232157447,0.6075042534093832,21.537257219129156,2,0.756310096980294,10.73909308713434,0,1,2,0,0.2725311690402068,0,0,1,1,0.22297747478768137,0.4319334233634766,0
43.53464270598394,0.7007949093623234,154.57294537522154,0.5020013025631478,6.148596346544519,0,0.5396617889031524,20.20869906039259,1,1,4,0,0.2741738575114666,0,0,1,1,0.6161790816070077,0.4103056135599151,0
46.248495321423746,0.18598178245120137,176.4520245089211,0.5670486360359268,5.295625430921963,0,0.07748362655548269,-2.701748241645517,0,0,4,0,0.11355454384349384,0,0,0,0,0.2434563577719976,0.5046246829316976,0
74.2495216696249,0.6614733922089157,411.5672344835981,0.6439344999562293,3.3150070353659338,4,0.01802900895891224,11.88990742138435,0,1,2,0,0.11405029770539876,0,0,1,0,0.9882471556902453,0.36689566186537503,0
40.89532802139802,0.5065909108635063,468.15262413433425,0.7035420815607322,20.618682183525998,2,0.10233217953406315,23.23425677641584,0,1,2,0,0.34767174146891133,1,0,0,0,0.9521238781308706,0.7487733218218078,0
50.83936934958865,0.6279476168579267,232.2962125374049,0.3197128477057294,12.001398220586081,1,0.41049871369737934,29.008484586217975,0,1,2,0,0.7628554778963716,1,0,0,0,0.5632647205206205,0.8742720265915166,0
67.01918076446859,0.2512127869703771,457.7499509596237,0.4766158937547321,16.197436873299715,4,0.9331929170490183,18.1816673598092,1,0,4,1,0.6079711675981625,0,0,0,0,0.698902571894143,0.8828853066451842,0
43.79256693927621,0.7631863704497639,194.67306556154688,0.6880756549074399,5.737593217800712,2,0.6374024812092216,20.107408189262657,0,0,4,0,0.10258456033102081,0,0,0,1,0.801430382208645,0.22769871342582593,1
57.32520201367241,0.8765173697889057,264.3966438547062,0.7926157916755395,18.192970104269197,0,0.8018258998755151,-4.317243733694397,0,1,4,1,0.852236524975911,0,0,1,0,0.7209984200449039,0.8959091387314908,1
71.74182252480472,0.2950658200816981,151.71304901719986,0.7226635177306342,18.240133079090363,2,0.46637459450454855,32.55994237608562,0,0,2,0,0.6013676269900664,1,0,1,0,0.6998286910824209,0.34155123185510505,1
76.97123741945853,0.18614309996814554,338.2142189791298,0.36002708383706383,7.502352597799203,0,0.3616660831950428,-4.034166513198294,0,0,4,1,0.9608555767847797,0,0,1,0,0.958554007949528,0.30930766548529764,0
28.824408855742277,0.12127472744170276,490.541501828664,0.2366165620530553,9.856383192246788,6,0.10840037271662273,24.860282173180927,0,1,4,0,0.6701854674112075,0,0,1,1,0.5964561063072833,0.7267560573982359,0
75.59525750968967,0.6777743503989394,321.5718932195204,0.44257477618461216,5.0325666583248205,4,0.875933022186205,1.9167344800243473,0,1,2,0,0.175174863704181,0,0,0,1,0.6363026718190556,0.30469634008628943,0
49.52697758477229,0.6463846324799026,211.01633785109698,0.6191490162852296,23.437464559749703,5,0.7831600290279028,32.01169146655632,1,1,4,0,0.47378336230782225,0,0,0,0,0.8492687504381812,0.05296640560971011,0
35.4946632979375,0.592027671442663,341.51785069573776,0.44479834952730835,15.49446184940188,4,0.1681180975977251,22.39817927162658,0,0,4,0,0.6484975975472042,0,0,1,0,0.6698908678584068,0.373617772310308,0
47.54814537429568,0.30875238650437786,105.31430530942441,0.43822660431956795,22.429053137172374,6,0.5122605638762605,23.9216170840266,0,0,4,0,0.028264701049977692,1,0,1,0,0.7329326220175225,0.721465600358349,0
78.80195451712862,0.45181539631496326,449.8965861194294,0.6867612947572604,7.281253047099196,3,0.4873748079212449,-0.1423372123052502,1,0,4,0,0.014910264154807895,0,0,1,0,0.23416868619664244,0.3269584202701765,1
49.55708563957218,0.6350287016675558,276.38777785092634,0.3529826453470305,18.765381911925353,3,0.6250915526865286,9.936798948582236,0,0,4,1,0.1294030005985679,0,0,1,0,0.3712669241150709,0.6295590559951465,0
39.72509661725049,0.5470901729732525,252.20738391783894,0.701856272368152,18.380607453233807,3,0.9461868939912612,17.80159375651789,0,1,2,1,0.25166443504547076,0,0,0,1,0.14730134571189302,0.6601194442631304,1
58.004051259003546,0.9890069681933986,313.63915480408366,0.38476336066620653,16.599735644796997,4,0.5797714417624796,24.648812819297042,0,1,4,0,0.42954912352067554,0,0,1,1,0.5057654423348055,0.7337360117263562,0
34.408737126691584,0.22279577730105982,331.1527382552311,0.3297631739748376,23.17533540640321,1,0.5402172667786186,-5.321828083942469,1,0,2,0,0.4874404737597884,0,1,1,0,0.4557274006802463,0.8971304663109364,0
24.551799686519836,0.7256300986428345,82.29911280193086,0.4177929378397893,9.445328066551573,4,0.050322932934663944,33.30643924045378,0,0,2,0,0.13802760893789678,0,0,1,0,0.9971628142794569,0.43256449926843143,0
27.732783314638954,0.46388689129386296,357.1777495505311,0.6337128710724079,3.137215766154175,6,0.06290747601802393,30.05993017495502,1,0,2,0,0.6733915791158308,0,0,0,0,0.6112086528155425,0.16643207666245707,0
27.682750337466345,0.48537965343305334,158.86925614198833,0.18820141950479602,16.12101262185746,6,0.1873467913267889,2.1656865723012952,0,0,4,1,0.5961380616965348,0,0,0,0,0.7864448231944233,0.3189257154318894,1
29.11416161073766,0.7458379890923587,371.2786846279654,0.23749345111041217,17.50343521145295,5,0.03247077169174828,27.024210936454942,0,0,4,0,0.2944640988411602,0,1,0,0,0.33401467075765423,0.4321672551739859,0
28.329630358964607,0.7231925361919327,420.1406574728885,0.7660113779641644,13.801453763011551,2,0.7433528955700124,13.324576536792055,0,1,2,1,0.013659883435292008,0,1,0,0,0.8315453313427965,0.7138914693281131,0
58.452484688192875,0.9921303943319695,411.7813283986341,0.22284413916695017,4.9636294352015105,4,0.7233303039939631,10.781291670290837,0,1,2,0,0.07764791535329074,0,0,0,0,0.6150849664876834,0.013122125561633502,0
30.91280506394869,0.2155548605087127,298.6254353335501,0.4974091225517382,12.106942600064528,4,0.13605623443164294,4.149534761513243,0,1,4,0,0.3916947755108394,1,1,0,0,0.6969923315984384,0.31578538343987894,0
40.740036999431794,0.19369868444574972,284.076451539838,0.5055201266633566,7.492553677659106,0,0.8360789007952809,16.14358639842166,0,0,4,0,0.15397435116568392,0,0,0,0,0.2944307779494544,0.7798425810193168,0
73.80730459436072,0.751904935415867,114.29418260273528,0.44273712343517135,10.259196676000538,6,0.15478603484611198,22.845010296661897,1,1,4,0,0.37681960614797083,0,0,0,0,0.5486383916955772,0.6708577033306954,0
48.437698415772346,0.6205482253057681,398.905767681411,0.5513216740037731,15.485245820271935,0,0.3011755869973588,8.491980723324122,0,1,4,0,0.6281826045103551,0,0,0,0,0.6340369734136087,0.7317399735856052,0
60.05346431126163,0.3467445999038253,172.13422120102146,0.2608787080583329,17.88515382458003,0,0.248976899161365,18.314863685373144,0,1,4,1,0.5472374278792835,0,0,0,0,0.589094675816581,0.8118107694391947,0
30.33919227209779,0.17147743209008795,273.5129402680759,0.4868635874437238,5.573392581632235,4,0.3723070985730478,21.469081451988668,0,0,2,0,0.23117588313739423,0,0,0,0,0.9151937114245665,0.7832357188779623,0
31.537341128520247,0.17709242463678748,177.92334181738252,0.360521278672828,9.72780865552688,1,0.25466376588996187,22.000481765687866,0,1,4,0,0.3438224912587524,0,0,0,0,0.8982726644925535,0.6821831661527781,1
22.45211697598873,0.9047717871977065,110.2227633498619,0.5631670817404324,6.4598777037991,2,0.48895092643845206,-7.661525584096889,0,1,2,0,0.6140311984486506,0,0,0,1,0.9709840578768706,0.4396615323705906,0
30.136103784329872,0.27268059224686864,333.30096360128147,0.19885648036120462,4.767158732684859,2,0.4074078813546854,28.688651255828013,0,1,4,0,0.8608550280434487,0,0,0,0,0.6674280060069894,0.9835983288781539,0
36.71542034191752,0.39103440590396865,74.44941567030672,0.49961419178763344,18.801293279900122,6,0.9865694907793265,10.621399164427157,0,0,2,0,0.7532134387388773,0,1,0,1,0.9719141301256846,0.5690731955900737,0
30.62062905660481,0.3039907620042892,386.89035535679,0.2296892487683266,21.82206466648782,5,0.055926350128225666,1.8087236763296506,0,0,4,0,0.5534000268334149,0,0,0,0,0.8324780000319089,0.20276920936883913,0
25.322152025423335,0.41949667524874357,192.9140578675025,0.2950501441805255,8.885572456429841,6,0.14218137638735162,0.8794028365856708,0,0,4,0,0.3622929983164862,0,0,1,0,0.2708321403399593,0.2928128551047844,0
27.23815226603605,0.16248145847148404,50.0606118520184,0.2530968602265083,18.030694184970404,1,0.052825893908602484,11.735635077977772,1,0,4,1,0.36505127754180544,0,0,0,0,0.4274356695512971,0.69356245597047,0
47.64672608196355,0.5671538118174434,280.0081126567534,0.227986445908172,21.527886944745866,1,0.6258411949823758,29.907419276103163,1,1,2,0,0.8794173102643961,0,0,0,0,0.2383924421890098,0.9247395651994635,1
32.38002310434755,0.16085130723299343,71.0833588374214,0.6779976660924669,20.306981052725558,2,0.05450927741371958,7.025641175719112,0,0,4,1,0.0392435760405464,0,0,1,1,0.004197160830565205,0.17872012920589753,0
41.85619166288453,0.8203208570401254,174.27630101940474,0.29999529736262326,4.387521324941422,3,0.8364397373761233,23.737658605259448,0,0,2,0,0.987982644420261,0,1,0,1,0.1880487531469086,0.08234649574578634,0
50.20503625129142,0.31034087371938973,368.1394193550723,0.7489866473051146,22.951005156320672,0,0.5119386306819278,-5.643157105575163,0,0,2,1,0.6643754108515623,0,1,1,1,0.004060586286875667,0.8815310480420061,0
61.42368971776192,0.5860107231440596,78.21032972983964,0.7789485677416337,9.0402345703071,0,0.5270076245815337,11.422551596797781,0,0,2,0,0.6811376990723905,0,1,1,0,0.71983846135049,0.9152779789128344,0
22.358728390465934,0.8920711788053124,427.702321560201,0.4998823289559682,8.141775868172072,2,0.5615945077121942,34.625876317673104,0,0,4,0,0.037997837304742155,0,0,0,0,0.42553429772119955,0.27637934531589947,0
67.96462393454256,0.6857896321424748,51.7189651963624,0.2001007858660085,1.498351854666728,6,0.17081370630621073,24.669701125655166,0,1,4,1,0.6055292748912722,0,0,0,0,0.31257472707785827,0.37728572437123986,0
57.67402336945447,0.5796620078962018,161.070741140856,0.3621837703657069,11.668167698517191,1,0.19769030311448754,-0.5262180201724149,0,1,4,0,0.484778060090447,0,0,0,0,0.7617208910951879,0.6601879974978584,0
